date,btc_price,btc_mcap,alt_mcap,total_mcap,btc_dominance,alt_share,eth_btc,n_alts
2016-10-16,642.913042548217,10243420099.577934,2450979966.343923,12694400065.921858,0.8069243167368276,0.19307568326317237,0.018605629252548397,7
2016-10-17,639.137536469901,10184264279.6167,2428477342.304259,12612741621.920958,0.8074584087187228,0.19254159128127724,0.018726675270677604,7
2016-10-18,635.576508591467,10128752915.953718,2527479006.2512703,12656231922.204988,0.8002976698130126,0.19970233018698735,0.01974596762137834,7
2016-10-19,629.640708036236,10035141891.057276,2511742644.745691,12546884535.802967,0.7998114482062582,0.20018855179374184,0.019046585776431292,7
2016-10-20,628.598901110462,10019590594.072344,2598474375.4169374,12618064969.48928,0.7940671266394572,0.20593287336054278,0.01918945704305295,7
2016-10-21,630.90620338983,10057661337.450005,2557832481.9779286,12615493819.427933,0.7972467413016483,0.2027532586983517,0.019150086761084394,7
2016-10-22,654.508630976037,10435141081.461397,2527211711.8820696,12962352793.343468,0.8050344908696001,0.1949655091303999,0.01840137473371066,7
2016-10-23,651.961956750438,10395711779.677055,2539367304.405989,12935079084.083044,0.803683666106785,0.196316333893215,0.01834004934463389,7
2016-10-24,650.027167153711,10366022953.71365,2524072342.1179714,12890095295.831621,0.8041851294199351,0.19581487058006486,0.018347607245580506,7
2016-10-25,655.792505084746,10459102589.22524,2456259396.614348,12915361985.839588,0.8098187724581477,0.1901812275418523,0.017271688860112076,7
2016-10-26,675.109869316189,10768355905.425896,2461677933.815104,13230033839.241,0.8139326048801453,0.1860673951198547,0.01702544801378402,7
2016-10-27,686.523327060199,10951796742.256786,2411299228.075068,13363095970.331854,0.819555346049409,0.18044465395059095,0.01671596056071146,7
2016-10-28,690.390654938632,11014802220.446806,2325039061.4482603,13339841281.895065,0.8257071420629404,0.17429285793705962,0.016118933223365235,7
2016-10-29,715.445469316189,11415870485.88642,2217835087.4508653,13633705573.337284,0.8373270512905774,0.16267294870942262,0.014555043095284674,7
2016-10-30,699.333410987726,11160250070.845316,2351479926.719494,13511729997.56481,0.8259675165842348,0.17403248341576516,0.016067455765534436,7
2016-10-31,698.897727995325,11154581487.060925,2312908920.145188,13467490407.206112,0.8282598427612312,0.1717401572387688,0.015706135803814525,7
2016-11-01,730.578480011689,11661529206.407904,2284036970.6962037,13945566177.104107,0.8362176951663572,0.16378230483364276,0.01479266479155626,7
2016-11-02,740.367055523086,11819005784.7067,2306273941.799888,14125279726.506588,0.8367272021189015,0.1632727978810985,0.014633391429789346,7
2016-11-03,689.939206954997,11015326935.81564,2302807828.3509793,13318134764.166618,0.8270923166698353,0.1729076833301647,0.015753360347544865,7
2016-11-04,705.432016656926,11263702567.809874,2339801457.5108457,13603504025.320719,0.8280000907739885,0.1719999092260115,0.01581186821554846,7
2016-11-05,706.819325569842,11287152646.526196,2354486384.9538245,13641639031.48002,0.827404435821787,0.17259556417821298,0.015764315830772924,7
2016-11-06,715.896879777908,11433480682.430628,2320417928.7863684,13753898611.216995,0.8312901676551585,0.1687098323448415,0.015356839690624203,7
2016-11-07,706.181216773816,11279602080.23292,2336643746.4954414,13616245826.728361,0.8283929523430998,0.17160704765690016,0.015457344980112527,7
2016-11-08,711.835846580947,11371425389.707573,2327582196.8229175,13699007586.53049,0.8300911812683784,0.16990881873162156,0.015254653851841082,7
2016-11-09,721.50150993571,11527158053.369602,2292442863.5048327,13819600916.874435,0.8341165655004086,0.16588343449959142,0.014771232631965166,7
2016-11-10,713.407615604909,11399343106.154873,2271399890.654507,13670742996.80938,0.8338495653685664,0.16615043463143364,0.01474670478068304,7
2016-11-11,715.703310637055,11437483628.03898,2261342680.932109,13698826308.971088,0.8349243482668877,0.16507565173311234,0.014377542061678765,7
2016-11-12,703.847551139685,11249497647.672243,2224493333.7252717,13473990981.397514,0.8349046443034989,0.16509535569650113,0.01404907967740742,7
2016-11-13,703.626435300994,11247212520.857395,2255081714.138719,13502294234.996115,0.8329852930997568,0.16701470690024323,0.014379330040977223,7
2016-11-14,705.643584161309,11280973045.061352,2234666370.153004,13515639415.214355,0.8346606992461287,0.16533930075387127,0.014195875342659073,7
2016-11-15,712.3471528346,11389530640.510002,2238407092.668612,13627937733.178614,0.8357486557031311,0.16425134429686894,0.014377439047177365,7
2016-11-16,742.050117592051,11866029637.542957,2183934238.2629514,14049963875.805908,0.8445594410371621,0.15544055896283793,0.013506611407606579,7
2016-11-17,735.318080537697,11759839928.483047,2173212444.824703,13933052373.30775,0.844024669785349,0.15597533021465104,0.013516229538364571,7
2016-11-18,749.57872729398,11989295191.841568,2154759253.9481797,14144054445.789747,0.8476561821642602,0.1523438178357398,0.012698059039532713,7
2016-11-19,751.213819403858,12016781422.212252,2148481753.1240463,14165263175.336298,0.8483274382882732,0.15167256171172683,0.012913082290753823,7
2016-11-20,730.350813617767,11684215201.375418,2132291769.357181,13816506970.7326,0.8456707057815699,0.1543292942184301,0.013129186750817352,7
2016-11-21,736.506983927528,11783981824.937866,2118330108.3276932,13902311933.26556,0.8476274940099037,0.15237250599009633,0.012949725372906866,7
2016-11-22,747.997677966102,11969083798.737316,2138446901.932183,14107530700.669498,0.8484180578936682,0.1515819421063318,0.013173579707298303,7
2016-11-23,741.240317942724,11862317940.850012,2107450950.4889975,13969768891.339008,0.8491420318488178,0.15085796815118224,0.013207794897872622,7
2016-11-24,737.35497597896,11801632651.3492,2023229977.9206712,13824862629.26987,0.8536527969806291,0.14634720301937088,0.012506027009098473,7
2016-11-25,739.685200175336,11840334132.942488,2051325233.5551884,13891659366.497677,0.8523340387612482,0.14766596123875175,0.01272685065325792,7
2016-11-26,734.652925891292,11761186228.25124,2046636452.0626605,13807822680.3139,0.8517770325237017,0.14822296747629826,0.012675449784520919,7
2016-11-27,727.741115838691,11651843795.124857,2008001307.4146318,13659845102.53949,0.8529997015089632,0.1470002984910368,0.012249738702350963,7
2016-11-28,730.082483752192,11690828044.04396,1969215843.2841625,13660043887.328123,0.8558411774129858,0.14415882258701418,0.011891388497401002,7
2016-11-29,731.646435710111,11717234335.108929,1915787532.3391032,13633021867.448032,0.8594744766812495,0.14052552331875046,0.011164322286219809,7
2016-11-30,742.20445131502,11887637165.36728,1971944925.0838916,13859582090.45117,0.8577197413158294,0.1422802586841706,0.011596827954611805,7
2016-12-01,753.674910111046,12072731073.248068,1948116083.4339478,14020847156.682016,0.8610557506501652,0.13894424934983485,0.011220205218599968,7
2016-12-02,772.302382729398,12372495475.0148,1867117504.3527417,14239612979.36754,0.8688786340571125,0.13112136594288748,0.009932952505066072,7
2016-12-03,766.110468147283,12274946446.740051,1886801450.4524531,14161747897.192505,0.8667677560602175,0.1332322439397825,0.010303973269802586,7
2016-12-04,766.380139099942,12280685032.174324,1825457705.7876844,14106142737.96201,0.8705912920563982,0.12940870794360182,0.009752982026860483,7
2016-12-05,752.670726241964,12062431723.948215,1743721211.2692451,13806152935.21746,0.8736997033531861,0.12630029664681386,0.008946168446479821,7
2016-12-06,759.117325774401,12167169392.183828,1972263260.4521573,14139432652.635986,0.8605132674765085,0.13948673252349153,0.010244797694553102,7
2016-12-07,764.987650087668,12262923083.656824,2092144186.6632845,14355067270.320108,0.8542574446175597,0.1457425553824403,0.010922253891100867,7
2016-12-08,767.659224634717,12307255552.189903,2024286185.3094494,14331541737.499353,0.8587530760900077,0.14124692390999227,0.010765544397470453,7
2016-12-09,771.902321098773,12376584249.493677,2059950697.344975,14436534946.838652,0.8573098943111644,0.14269010568883556,0.011001943764106814,7
2016-12-10,775.474561309176,12435140630.466925,1980818575.5530024,14415959206.019928,0.862595436956714,0.13740456304328597,0.010473409718842091,7
2016-12-11,770.496150496786,12357110240.990784,2022937459.9365327,14380047700.927317,0.8593233136628552,0.1406766863371448,0.01068103810679341,7
2016-12-12,778.506599064874,12487098790.320066,2029933835.2264721,14517032625.54654,0.8601688177200711,0.13983118227992886,0.010945526923004554,7
2016-12-13,778.930694564582,12495634322.765184,2021676143.164108,14517310465.929293,0.8607403108234969,0.1392596891765031,0.010796931106031901,7
2016-12-14,776.963961484512,12465433894.538868,1992824517.9405072,14458258412.479376,0.8621670424550969,0.1378329575449031,0.01060524566650477,7
2016-12-15,776.176781998831,12454036745.728294,2042755057.077322,14496791802.805616,0.8590891636670963,0.1409108363329037,0.010065423481097128,7
2016-12-16,782.230215897136,12552466736.264204,2065524965.7384367,14617991702.00264,0.8586998126797771,0.14130018732022287,0.010045007261324549,7
2016-12-17,789.60293220339,12672198174.115372,2011037041.4720654,14683235215.587437,0.8630385598306572,0.13696144016934275,0.009874335288809944,7
2016-12-18,790.632966526008,12690122503.858097,2054532231.6060677,14744654735.464165,0.8606591833809129,0.13934081661908715,0.010001344026848777,7
2016-12-19,790.279031677382,12685933293.70491,2024319502.83418,14710252796.539091,0.8623871709865892,0.13761282901341076,0.009629402440554222,7
2016-12-20,799.777520748101,12839787154.972616,2019413276.5615995,14859200431.534216,0.8640967738562838,0.1359032261437162,0.009534639031460396,7
2016-12-21,828.4836792519,13302288135.98647,2030852109.855132,15333140245.841602,0.8675514553904959,0.13244854460950406,0.009523332648702887,7
2016-12-22,858.50143395675,13785965063.437328,2001707527.8582153,15787672591.295544,0.8732107271491146,0.12678927285088537,0.008833872344110871,7
2016-12-23,915.562438340152,14704000146.30472,1954235175.8780427,16658235322.182762,0.8826865428371212,0.11731345716287878,0.00782795287481138,7
2016-12-24,891.155272063121,14313545362.84699,2011574593.488785,16325119956.335775,0.8767804096466628,0.12321959035333718,0.008127271451924092,7
2016-12-25,896.003279310345,14393261024.898216,1992763873.0096846,16386024897.907902,0.8783863758644652,0.12161362413553478,0.008037189550892557,7
2016-12-26,903.201246639392,14510491264.44795,1994100554.3715446,16504591818.819494,0.8791790444585394,0.12082095554146055,0.008016299802942689,7
2016-12-27,925.950810461719,14877782797.919584,1985825667.837912,16863608465.757496,0.8822419488764672,0.11775805112353277,0.007725833386960681,7
2016-12-28,979.960973991818,15747603995.545294,2078278358.243832,17825882353.789127,0.8834123149139897,0.11658768508601025,0.007779509687072897,7
2016-12-29,973.462559438925,15645002161.928385,2177142158.1204605,17822144320.048843,0.8778406167617381,0.12215938323826192,0.008528930061644024,7
2016-12-30,961.182658153127,15449532066.495375,2166286736.149052,17615818802.64443,0.8770260547966208,0.12297394520337923,0.008550857381045657,7
2016-12-31,968.970597019287,15576503794.393776,2161330105.738835,17737833900.13261,0.8781514068793554,0.12184859312064455,0.008386559558005668,7
2017-01-01,997.257357977791,16033166928.507767,2147253669.8368666,18180420598.344635,0.8818919695382416,0.11810803046175844,0.008200342371556682,7
2017-01-02,1017.07788609001,16353848176.394016,2197832750.3008513,18551680926.694866,0.8815291854692107,0.11847081453078934,0.008237772742321051,7
2017-01-03,1032.60905318527,16605694521.70078,2336421390.499564,18942115912.200344,0.8766546777915815,0.12334532220841854,0.009391232568023829,7
2017-01-04,1134.49644535359,18246345823.22251,2533203668.772298,20779549491.99481,0.8780915019477108,0.1219084980522892,0.009756427564257045,7
2017-01-05,1000.49812893045,16092973484.822357,2363378158.8767614,18456351643.69912,0.871947706431807,0.12805229356819303,0.010219703181639913,7
2017-01-06,892.463955639977,14357044093.610928,2298186852.5813704,16655230946.192299,0.8620141107615935,0.1379858892384065,0.011345928261817663,7
2017-01-07,903.453283635301,14535387579.870792,2271290797.4177337,16806678377.288527,0.864857841244406,0.135142158755594,0.010985343430121546,7
2017-01-08,912.484997077732,14682600907.602928,2310665664.149587,16993266571.752516,0.8640246326747707,0.1359753673252293,0.011439746804032182,7
2017-01-09,903.508666803039,14539700661.885653,2313599336.423813,16853299998.309465,0.8627212868307164,0.13727871316928364,0.011471753338948423,7
2017-01-10,906.498947399182,14589634708.700304,2404609133.5808635,16994243842.281168,0.8585044938805533,0.14149550611944672,0.011724632712095515,7
2017-01-11,788.314655990649,12689026925.135504,2218265882.028949,14907292807.164452,0.8511959273408215,0.1488040726591785,0.01265032252408323,7
2017-01-12,807.109833547633,12993296880.857473,2234282816.1649547,15227579697.022429,0.8532739371180673,0.14672606288193268,0.012107725240435387,7
2017-01-13,826.746927410871,13310975741.1082,2250686673.009474,15561662414.117674,0.8553697790688718,0.1446302209311282,0.01186944241862509,7
2017-01-14,820.045157276447,13204837500.057323,2271181540.4803042,15476019040.537628,0.8532451055706762,0.14675489442932377,0.01192479199845943,7
2017-01-15,824.547065166569,13279051045.178684,2266374437.8744736,15545425483.053158,0.8542095589248965,0.14579044107510353,0.01197187876651648,7
2017-01-16,830.838035067212,13382120128.68228,2229714048.436965,15611834177.119244,0.8571779572380521,0.14282204276194788,0.011571010068954498,7
2017-01-17,906.026828112215,14594958398.362688,2325437683.3488755,16920396081.711563,0.8625660018761424,0.1374339981238576,0.011306110322216182,7
2017-01-18,881.259815371128,14197645178.668123,2311472920.2180243,16509118098.886147,0.8599881043691864,0.14001189563081362,0.011621723198904688,7
2017-01-19,902.263869959088,14537996019.982504,2315896961.115417,16853892981.097921,0.8625897907555984,0.13741020924440162,0.011564881339102101,7
2017-01-20,895.174516189363,14425881540.143623,2330674513.512384,16756556053.656008,0.8609096937312564,0.13909030626874364,0.011898052568701084,7
2017-01-21,924.46825949737,14900046542.109077,2380114426.4430757,17280160968.552155,0.8622631796790201,0.1377368203209799,0.011857804429419987,7
2017-01-22,922.467077381648,14869799008.144333,2355667434.941971,17225466443.086304,0.8632450713177957,0.1367549286822043,0.011603766904187351,7
2017-01-23,919.115744126242,14817362335.954388,2358739689.910926,17176102025.865314,0.8626731672670013,0.13732683273299873,0.011749130514606186,7
2017-01-24,887.743193804792,14313248721.796082,2290707628.539269,16603956350.33535,0.8620384455242799,0.13796155447572012,0.01187955399836046,7
2017-01-25,895.690033255406,14443045315.825674,2269410262.025286,16712455577.85096,0.8642084491142679,0.13579155088573214,0.01173770978409851,7
2017-01-26,916.6674685564,14783083522.672855,2284458218.6481123,17067541741.320969,0.8661518891664768,0.13384811083352322,0.01159184260216072,7
2017-01-27,920.454463471654,14846112302.752869,2288222832.5283732,17134335135.281242,0.866453946741318,0.13354605325868196,0.011444480849280823,7
2017-01-28,922.774948568089,14885292937.069485,2293442257.4810567,17178735194.55054,0.8664952785226828,0.13350472147731718,0.011447941449963106,7
2017-01-29,915.63202314436,14771981709.629528,2285545307.9620686,17057527017.591597,0.8660095742128995,0.13399042578710052,0.01146202295315718,7
2017-01-30,920.313260783168,14849161141.890284,2335305916.7505755,17184467058.640858,0.8641036752096241,0.13589632479037594,0.011495369291546875,7
2017-01-31,968.499105669199,15628390267.653969,2334282414.7711573,17962672682.425125,0.8700481573070669,0.12995184269293314,0.011054310877568304,7
2017-02-01,987.532590414962,15937898190.3776,2362363636.470568,18300261826.848167,0.87091093784217,0.12908906215783,0.010858183994124353,7
2017-02-02,1007.7043659848,16265430337.177128,2369056743.4022684,18634487080.579395,0.8728670806361359,0.12713291936386406,0.01074517778237494,7
2017-02-03,1015.30203945061,16389955943.816654,2368593881.1649666,18758549824.98162,0.8737325697740983,0.1262674302259017,0.010791967645134052,7
2017-02-04,1033.78597299825,16690201716.68176,2405519493.2051864,19095721209.886948,0.8740283508140184,0.12597164918598158,0.011023536034952267,7
2017-02-05,1014.56787574518,16381947061.863184,2378947542.3594394,18760894604.222622,0.8731964763650453,0.12680352363495473,0.011082974699297364,7
2017-02-06,1023.3174811806,16524823455.991669,2400473887.137289,18925297343.12896,0.8731605721371236,0.12683942786287639,0.011078341106053628,7
2017-02-07,1053.62445902981,17016217921.256577,2407929756.1299343,19424147677.386513,0.8760342128713717,0.12396578712862827,0.010902271876991897,7
2017-02-08,1052.36764535359,16997840733.154907,2389938337.650427,19387779070.805336,0.8767296486656759,0.12327035133432407,0.010833469915689868,7
2017-02-09,982.751939450614,15875484012.417988,2305290464.6767645,18180774477.094753,0.8732017457462491,0.1267982542537509,0.011182776010717984,7
2017-02-10,996.650153126827,16101828644.843328,2346996401.501313,18448825046.344643,0.8727834214045878,0.12721657859541224,0.011411595890747032,7
2017-02-11,1011.37532220923,16341484984.268703,2364613671.7423205,18706098656.011024,0.8735912968692445,0.12640870313075547,0.011354366408426688,7
2017-02-12,1006.29646487434,16261183420.522734,2351440210.6245937,18612623631.147327,0.8736642261067605,0.12633577389323947,0.011392008581879914,7
2017-02-13,999.953184979545,16160716998.968723,2335154665.855466,18495871664.82419,0.8737472497553869,0.12625275024461313,0.011389395380633913,7
2017-02-14,1012.2134635301,16360999468.01771,2509274979.4919314,18870274447.50964,0.8670249875553302,0.1329750124446698,0.012936101947047876,7
2017-02-15,1013.90384050263,16390083679.675186,2512952509.435151,18903036189.110336,0.8670609057563561,0.13293909424364392,0.012835799600444103,7
2017-02-16,1036.80686475745,16762275451.099981,2472222759.582311,19234498210.682293,0.8714693394907849,0.12853066050921513,0.012428044629836552,7
2017-02-17,1058.66992033898,17117738325.423428,2451006963.2525334,19568745288.67596,0.8747488953892777,0.1252511046107223,0.012066303530949254,7
2017-02-18,1060.66880488019,17152060499.02682,2410996999.8795433,19563057498.906364,0.8767576591739646,0.12324234082603536,0.012160511518604577,7
2017-02-19,1058.78640035067,17123393628.768436,2448243774.3496127,19571637403.11805,0.8749085871599291,0.12509141284007086,0.012147316353032208,7
2017-02-20,1088.68842922268,17609003081.472546,2424121607.4081726,20033124688.88072,0.8789943333825667,0.12100566661743328,0.011667565522489048,7
2017-02-21,1128.85529316189,18260629743.437252,2430592525.7027493,20691222269.14,0.8825302587693012,0.11746974123069875,0.01135020936529977,7
2017-02-22,1129.70179064874,18276271622.23027,2431425411.8386073,20707697034.06888,0.8825834950241759,0.11741650497582412,0.011272763043285174,7
2017-02-23,1188.86178550555,19235588833.46992,2481935879.870212,21717524713.340134,0.8857173682254098,0.1142826317745902,0.011147841457902954,7
2017-02-24,1185.48889158387,19183431396.255405,2429464228.29194,21612895624.547344,0.8875919140824139,0.11240808591758611,0.01111572617355953,7
2017-02-25,1151.60473687902,18637526262.688423,2467167242.5777426,21104693505.266167,0.8830986461868247,0.11690135381317535,0.011849056998106806,7
2017-02-26,1181.71086586791,19127391989.752533,2561205219.759586,21688597209.51212,0.8819100564679997,0.11808994353200031,0.012404901852543738,7
2017-02-27,1194.15245014611,19330923262.65187,2628598737.452278,21959522000.10415,0.8802979984063491,0.11970200159365085,0.013111259226826957,7
2017-02-28,1188.39994073641,19240074535.181675,2631330339.5037456,21871404874.68542,0.879690840411019,0.12030915958898103,0.013171790238927363,7
2017-03-01,1228.45965061368,19890848403.357536,2761860191.6753073,22652708595.032845,0.8780781476930792,0.12192185230692076,0.014054742739119016,7
2017-03-02,1262.93146738749,20451484173.712143,3041980133.925193,23493464307.637337,0.8705180260309121,0.1294819739690879,0.015206336767590173,7
2017-03-03,1289.36319111631,20881944223.053177,3136120759.480354,24018064982.53353,0.8694265852906548,0.13057341470934525,0.015243729091443562,7
2017-03-04,1268.94066440678,20553283951.317657,3014863698.9738207,23568147650.291477,0.8720788861429025,0.12792111385709748,0.014724269946147665,7
2017-03-05,1276.27368293396,20674403461.6224,3077265540.4970703,23751669002.11947,0.8704400292786805,0.12955997072131953,0.015123019053452445,7
2017-03-06,1282.25465663355,20773565472.502632,3130761092.1053157,23904326564.60795,0.8690295213444486,0.13097047865555145,0.015387765335685692,7
2017-03-07,1234.47646206897,20001880903.960194,3106801530.671129,23108682434.631325,0.8655569594043496,0.13444304059565038,0.015260807655896772,7
2017-03-08,1152.13938924606,18669841118.503216,2827366075.206835,21497207193.710052,0.8684775166499719,0.13152248335002814,0.014475522956113474,7
2017-03-09,1193.45552659264,19341556300.890316,2942248488.8714504,22283804789.761765,0.8679647162308989,0.13203528376910112,0.014913071423677766,7
2017-03-10,1098.53014903565,17805304675.138165,3013297164.504896,20818601839.64306,0.8552593883241989,0.1447406116758011,0.017460551284380937,7
2017-03-11,1176.822921391,19076489140.277233,3265858262.3640223,22342347402.641254,0.8538265382992863,0.14617346170071366,0.018223826081207664,7
2017-03-12,1231.74835663355,19969225806.410828,3480318711.8771515,23449544518.28798,0.8515826732087313,0.14841732679126873,0.01885094362263365,7
2017-03-13,1239.39629631794,20095461364.369675,4048118023.238575,24143579387.60825,0.8323314882914055,0.16766851170859454,0.02303122400144534,7
2017-03-14,1246.53656487434,20213663790.264263,4029838797.468103,24243502587.732365,0.8337765435136724,0.16622345648632764,0.022924514493562486,7
2017-03-15,1258.65138147282,20412350079.66159,4603337085.43825,25015687165.09984,0.8159819854215116,0.18401801457848843,0.02754787585842192,7
2017-03-16,1178.02075037989,19106964810.720158,5589294587.66279,24696259398.38295,0.7736784952935518,0.22632150470644818,0.03801001753268266,7
2017-03-17,1072.08253816482,17390758588.155197,5436763539.058049,22827522127.213245,0.761832952838243,0.23816704716175696,0.0411608656276471,7
2017-03-18,962.569056165985,15616177573.012672,4422674812.631973,20038852385.644646,0.7792950051470876,0.2207049948529124,0.033495430986968756,7
2017-03-19,1020.22025353594,16553582293.813684,5469037929.47673,22022620223.290413,0.7516627052537168,0.2483372947462832,0.042484255254333296,7
2017-03-20,1037.7563458796,16839878321.345238,5362129808.162857,22202008129.508095,0.7584844678515277,0.24151553214847232,0.04030526381157292,7
2017-03-21,1111.81826358854,18043669246.004883,5451945951.015497,23495615197.02038,0.7679590040397457,0.2320409959602543,0.03813475676260587,7
2017-03-22,1037.30257013442,16836417663.129028,5350672382.59359,22187090045.72262,0.7588384789728146,0.24116152102718535,0.03971749835084788,7
2017-03-23,1028.17285628288,16690135752.548922,5844952565.794631,22535088318.34355,0.740628814796486,0.259371185203514,0.04195887441013681,7
2017-03-24,935.063496201052,15180766238.53874,6811504656.244525,21992270894.783264,0.6902773393055892,0.3097226606944108,0.056667896802605054,7
2017-03-25,968.543329281122,15725921903.451391,6336244693.817925,22062166597.269318,0.7128004329999857,0.28719956700001426,0.051786336911008986,7
2017-03-26,962.95805458796,15637233759.264332,6412012918.719774,22049246677.984108,0.7091958282129389,0.2908041717870611,0.05231862647263527,7
2017-03-27,1042.91919777908,16937423477.86234,6206526721.671639,23143950199.53398,0.7318294125176344,0.26817058748236555,0.046830824158047735,7
2017-03-28,1045.16293161894,16975887612.950308,6409251146.073235,23385138759.023544,0.7259263153356266,0.27407368466437343,0.04804665483390713,7
2017-03-29,1039.68861578025,16888765398.051573,6736301978.605854,23625067376.657425,0.7148663378940622,0.2851336621059378,0.05093345690592348,7
2017-03-30,1037.98766142607,16863262866.30244,7300968716.06563,24164231582.368073,0.6978605054673895,0.30213949453261046,0.049940849499980136,7
2017-03-31,1081.74353109293,17575951028.326202,7803507778.98699,25379458807.313194,0.6925266280012882,0.30747337199871183,0.04625118179798293,7
2017-04-01,1089.52477182934,17704176776.530594,8073298304.141937,25777475080.67253,0.6868080260430492,0.31319197395695075,0.04652084234624997,7
2017-04-02,1105.56295575687,17966971908.710365,12036666167.980583,30003638076.69095,0.5988264444060349,0.40117355559396506,0.04413521814310129,7
2017-04-03,1144.6647710111,18604950334.22082,8565630876.243563,27170581210.464386,0.6847461300185722,0.3152538699814278,0.03854770740911666,7
2017-04-04,1141.92191870251,18562153298.20923,9123715803.817919,27685869102.027145,0.6704558643185277,0.32954413568147234,0.038735985213269444,7
2017-04-05,1135.81164377557,18465129660.738804,9213245065.859493,27678374726.598297,0.6671320062371375,0.33286799376286247,0.03992383169161638,7
2017-04-06,1194.59645938048,19423001888.39507,8593721962.821394,28016723851.21646,0.693264565533837,0.306735434466163,0.03618864119483921,7
2017-04-07,1191.73145108124,19378832835.411617,8887334883.482136,28266167718.893753,0.6855840179020222,0.31441598209797783,0.035604817896674246,7
2017-04-08,1184.41772033898,19261932036.87983,9074792339.136515,28336724376.016342,0.6797515401315318,0.32024845986846817,0.03767650478587379,7
2017-04-09,1213.63413980129,19739484515.005707,8763586352.425636,28503070867.431343,0.6925388708751649,0.30746112912483514,0.03618971474706599,7
2017-04-10,1211.64987621274,19709437323.626095,8796756608.060032,28506193931.686127,0.6914089397854697,0.3085910602145303,0.03630317638739836,7
2017-04-11,1229.78493290473,20007000413.811848,8694514062.868853,28701514476.680702,0.6970712444483395,0.30292875555166054,0.0357044604169119,7
2017-04-12,1216.11436785506,19786756714.344746,9163580478.039076,28950337192.38382,0.6834724094180912,0.3165275905819088,0.038118820546133,7
2017-04-13,1172.5583396844,19079940944.324066,9427461624.69091,28507402569.014977,0.6692977691717966,0.3307022308282034,0.04256785659883347,7
2017-04-14,1174.33323354763,19110862529.702183,9144691565.144936,28255554094.84712,0.6763577336176668,0.3236422663823332,0.04011618902858323,7
2017-04-15,1175.56218901227,19133066482.241875,9369226413.447906,28502292895.68978,0.6712816597690372,0.3287183402309628,0.04178719855605569,7
2017-04-16,1173.6913798948,19104759790.450478,9218035550.612352,28322795341.062828,0.6745365194498334,0.3254634805501666,0.041047529846004745,7
2017-04-17,1191.90120146113,19403226165.034466,9224559346.877226,28627785511.91169,0.6777760074023542,0.3222239925976458,0.04014517667622935,7
2017-04-18,1202.13145803624,19571960689.19398,9343495117.247723,28915455806.441704,0.6768684823855965,0.3231315176144035,0.04150231838397524,7
2017-04-19,1209.56090888369,19695082029.620502,8866919271.50336,28562001301.123863,0.6895553929144852,0.3104446070855148,0.03973912939286984,7
2017-04-20,1235.80307451783,20124510671.795033,9014010401.33939,29138521073.134422,0.6906496943096311,0.3093503056903689,0.03992880984890539,7
2017-04-21,1247.33607025132,20314924259.503906,9359164807.516012,29674089067.01992,0.6846014451740026,0.31539855482599743,0.03891826061737833,7
2017-04-22,1243.55039257744,20255522192.61148,9310606560.051336,29566128752.66282,0.6850921323538918,0.31490786764610823,0.039091826779082475,7
2017-04-23,1250.00148322618,20362991159.51824,9450236918.637781,29813228078.15602,0.6830186622574456,0.31698133774255444,0.03909658803912526,7
2017-04-24,1257.23944225599,20482848937.334652,9579080722.72466,30061929660.05931,0.6813550949308634,0.31864490506913656,0.039853393497448854,7
2017-04-25,1279.86471741672,20853825941.358646,9725034884.874931,30578860826.233578,0.6819686992220511,0.31803130077794894,0.03929706222012262,7
2017-04-26,1296.48545745178,21127120044.9545,10089852846.980568,31216972891.935066,0.6767831114852494,0.3232168885147506,0.041270672565713276,7
2017-04-27,1345.8899556692,21934673309.824898,11328918231.326044,33263591541.15094,0.6594198730070729,0.34058012699292706,0.04709446970362141,7
2017-04-28,1347.98515552309,21971111453.64577,13332059271.35888,35303170725.004654,0.6223551880025324,0.3776448119974676,0.05436980947740556,7
2017-04-29,1357.71525341905,22132640553.973972,14255323031.108917,36387963585.082886,0.6082407030616895,0.39175929693831046,0.05190951855451183,7
2017-04-30,1381.9563722969,22530412834.84568,14988575680.995945,37518988515.84163,0.6005069359834333,0.3994930640165667,0.058253667916016806,7
2017-05-01,1436.9414880187,23429544485.437233,15051831373.847116,38481375859.28435,0.6088541265029748,0.39114587349702523,0.054536430731773444,7
2017-05-02,1463.81906846873,23870678471.227383,14845128006.838116,38715806478.0655,0.6165615711699395,0.3834384288300605,0.05305150710737966,7
2017-05-03,1519.40894447691,24779696474.70419,16314545442.969404,41094241917.67359,0.6029968024315122,0.3970031975684878,0.05341225023301704,7
2017-05-04,1539.8300515488,25115973329.482094,19724255587.28385,44840228916.765945,0.5601214341724988,0.4398785658275012,0.061984891060591726,7
2017-05-05,1529.85044301578,24955664079.914165,21067644208.188374,46023308288.10254,0.5422396826341457,0.4577603173658543,0.059654163013863414,7
2017-05-06,1573.28550961426,25667501899.429752,23736115921.546894,49403617820.97665,0.5195470095417061,0.4804529904582939,0.06071384555508228,7
2017-05-07,1526.26777171245,24903613050.38768,27113379488.921043,52016992539.30872,0.478759186847803,0.5212408131521971,0.050211065570342786,7
2017-05-08,1685.08649631794,27498797785.21458,34445485991.79722,61944283777.011795,0.443927931820235,0.5560720681797651,0.05305171124436027,7
