date,open,high,low,close,volume_btc,sma20,sma50,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_pctb,bb_width,obv
2013-09-29,123.27,128.8,121.54,127.01,58941.104993,106.426,69.1218,,113.188679,99.686742,61.373939,13.501937,12.890383,0.611554,106.426,139.264093,73.587907,0.813416,0.617107,747545.301615
2013-10-06,127.0,127.93,85.0,122.49,125860.065822,106.7315,71.3452,,114.619651,101.375872,59.222959,13.243779,12.961062,0.282717,106.7315,140.044576,73.418424,0.736521,0.624241,621685.235792
2013-10-13,122.49,133.0,120.11,132.82,83396.541563,106.8975,73.7908,,117.419705,103.705067,62.460996,13.714638,13.111777,0.602861,106.8975,140.69235,73.10265,0.883527,0.632285,705081.777355
2013-10-20,132.83,172.0,132.0,166.59,153229.867979,109.077,76.9098,,124.984366,108.36321,70.662664,16.621155,13.813653,2.807503,109.077,151.312907,66.841093,1.180854,0.774424,858311.645334
2013-10-27,166.6,206.6,156.2,194.0,207412.159486,113.7685,80.5734,,135.602156,114.706676,75.367009,20.895479,15.230018,5.665461,113.7685,169.646469,57.890531,1.217917,0.98231,1065723.80482
2013-11-03,194.99,210.0,190.8,210.0,91019.680088,119.3,84.5432,,147.047978,121.765441,77.622711,25.282537,17.240522,8.042015,119.3,188.658448,49.941552,1.15385,1.162757,1156743.484908
2013-11-10,210.0,363.65,207.22,323.0,312360.82555,130.4295,90.757,,174.11752,136.671704,86.809564,37.445815,21.281581,16.164235,130.4295,242.422816,18.436184,1.359741,1.7173,1469104.310458
2013-11-17,323.0,480.0,310.1,477.38,193318.200572,149.822,100.0562,,220.773286,161.909356,91.776677,58.86393,28.79805,30.065879,149.822,336.312221,-36.668221,1.378218,2.48949,1662422.51103
2013-11-24,478.1,874.81,378.0,800.05,282676.944002,186.1265,115.7914,,309.89278,209.179033,95.549215,100.713747,43.18119,57.532557,186.1265,522.154501,-149.901501,1.413501,3.610749,1945099.455032
2013-12-01,800.01,1163.0,770.1,955.0,216384.454062,229.375,134.626,,409.140045,264.425031,96.402676,144.715014,63.487955,81.227059,229.375,700.352145,-241.602145,1.27034,4.106613,2161483.909095
2013-12-08,955.0,1153.27,542.38,787.0,273786.651995,264.4285,150.1032,,467.272346,303.134288,78.766949,164.138058,83.617975,80.520083,264.4285,788.812247,-259.955247,0.998272,3.966167,1887697.257099
2013-12-15,787.0,989.6,766.66,862.0,130718.12835,302.893,167.0792,,527.999677,344.531748,80.48345,183.467929,103.587966,79.879963,302.893,881.322887,-275.536887,0.983297,3.819368,2018415.385449
2013-12-22,861.98,864.0,382.21,612.66,373496.165643,328.707,179.0694,,541.024342,364.3931,62.417741,176.631242,118.196621,58.434621,328.707,914.008015,-256.594015,0.74257,3.561232,1644919.219805
2013-12-29,612.66,764.32,607.77,728.0,98345.775703,360.4025,193.3566,,569.789828,391.326944,66.197546,178.462884,130.249874,48.21301,360.4025,959.932993,-239.127993,0.806571,3.327005,1743264.995508
2014-01-05,728.01,948.0,709.0,905.0,87487.721728,400.6875,211.1466,,621.360624,429.3768,71.015192,191.983823,142.596664,49.38716,400.6875,1032.057179,-230.682179,0.89938,3.151432,1830752.717236
2014-01-12,905.0,995.0,765.0,844.05,152734.682842,437.234,227.6756,,655.620528,460.093334,67.450227,195.527194,153.18277,42.344424,437.234,1082.261234,-207.793234,0.815348,2.95049,1678018.034394
2014-01-19,844.04,850.26,765.0,842.07,80598.950771,472.8045,244.1112,,684.305062,488.387902,67.331977,195.91716,161.729648,34.187513,472.8045,1124.709405,-179.100405,0.78322,2.757609,1597419.083623
2014-01-26,841.5,845.0,767.02,814.75,64526.763455,507.625,259.9322,,704.373514,512.562872,65.62247,191.810642,167.745847,24.064795,507.625,1154.453002,-139.203002,0.737409,2.548448,1532892.320168
2014-02-02,814.67,827.38,725.0,814.99,85507.029167,542.1065,275.6924,,721.391435,534.964881,65.630726,186.426554,171.481988,14.944565,542.1065,1177.165483,-92.952483,0.714849,2.342931,1618399.349335
2014-02-09,814.94,815.0,619.0,687.37,136581.251709,570.3115,288.8442,,716.157368,546.254149,57.696541,169.903219,171.166234,-1.263016,570.3115,1177.973674,-37.350674,0.596319,2.130983,1481818.097626
2014-02-16,688.0,720.0,530.0,621.0,271118.931589,595.011,300.5776,,701.517773,551.790879,54.037809,149.726894,166.878366,-17.151472,595.011,1167.744514,22.277486,0.522689,1.925119,1210699.166037
2014-02-23,621.0,664.99,530.01,610.09,149388.739173,619.391,311.8736,,687.451962,556.109332,53.437923,131.342629,159.771219,-28.42859,619.391,1149.51966,89.26234,0.491228,1.711774,1061310.426864
2014-03-02,609.9,629.0,400.0,566.24,277137.436619,641.062,322.2536,,668.803968,556.859752,50.987918,111.944215,150.205818,-38.261603,641.062,1123.112418,159.011582,0.422392,1.503912,784172.990244
2014-03-09,565.38,710.0,562.02,640.0,156340.371215,664.7325,333.6492,,664.372588,563.018289,54.746353,101.354299,140.435514,-39.081215,664.7325,1094.973043,234.491957,0.471257,1.294477,940513.361459
2014-03-16,638.4,656.95,609.0,634.99,56162.016063,686.782,344.426,,659.85219,568.349527,54.44098,91.502663,130.648944,-39.146281,686.782,1059.637614,313.926386,0.430547,1.085805,884351.345396
2014-03-23,634.99,634.99,541.0,561.0,84190.690366,704.332,352.3466,,644.644161,567.805118,50.004812,76.839043,119.886964,-43.047921,704.332,1013.34544,395.31856,0.268081,0.877465,800160.65503
2014-03-30,558.22,592.6,436.0,460.0,155141.420309,711.182,359.7244,,616.237367,559.819553,44.655587,56.417813,107.193134,-50.77532,711.182,990.750279,431.613721,0.050768,0.786207,645019.234722
2014-04-06,460.0,509.98,416.11,456.27,132765.578661,710.1265,366.4736,,591.627003,552.149216,44.466403,39.477787,93.650064,-54.172278,710.1265,993.353117,426.899883,0.051849,0.797679,512253.656061
2014-04-13,459.97,464.19,339.79,416.3,134935.801678,690.939,372.094,,564.653618,542.086311,42.393784,22.567306,79.433513,-56.866206,690.939,998.175442,383.702558,0.053049,0.88933,377317.854383
2014-04-20,416.29,548.0,408.0,500.0,144236.077198,668.189,379.7626,,554.706907,538.968807,47.87309,15.738101,66.69443,-50.95633,668.189,960.883174,375.494826,0.212688,0.876082,521553.931581
2014-04-27,501.07,515.0,429.95,430.0,82088.733956,650.339,386.0726,,535.521229,530.897043,44.095556,4.624186,54.280381,-49.656195,650.339,955.165145,345.512855,0.138583,0.937438,439465.197624
2014-05-04,430.0,465.88,424.0,438.04,73296.949436,629.141,392.5058,,520.524117,524.018744,44.635922,-3.494627,42.72538,-46.220006,629.141,931.094068,327.187932,0.183558,0.95989,512762.14706
2014-05-11,435.88,459.24,420.27,440.0,57080.464219,620.508,398.7158,110.529166,508.135791,517.795133,44.776059,-9.659342,32.248435,-41.907777,620.508,933.522503,307.493497,0.211662,1.008898,569842.611279
2014-05-18,437.67,452.67,430.61,446.91,30908.480859,606.4535,405.194,112.763287,498.716439,512.544382,45.30172,-13.827944,23.03316,-36.861103,606.4535,924.107888,288.799112,0.248873,1.04758,600751.092138
2014-05-25,446.91,586.34,441.44,573.9,102415.188009,589.8985,414.6686,115.632534,510.28314,517.089243,53.972729,-6.806102,17.065307,-23.87141,589.8985,876.593428,303.203572,0.472098,0.972014,703166.280147
2014-06-01,573.5,683.26,550.22,630.99,104879.477639,579.2455,425.301,118.787179,528.853427,525.526336,57.253471,3.32709,14.317664,-10.990573,579.2455,842.226757,316.264243,0.598381,0.908013,808045.757786
2014-06-08,630.99,680.99,613.03,658.0,76562.804688,570.042,436.4528,122.076874,548.72213,535.3392,58.75148,13.38293,14.130717,-0.747787,570.042,807.203199,332.880801,0.685439,0.832083,884608.562475
2014-06-15,658.0,659.0,538.38,588.55,92006.257786,558.732,446.4332,125.019299,554.849495,539.280741,53.5546,15.568754,14.418324,1.150429,558.732,768.078312,349.385688,0.571217,0.749362,792602.304689
2014-06-22,592.0,616.0,580.0,600.34,42255.339624,547.9995,456.9608,128.020669,561.848034,543.803649,54.293738,18.044385,15.143537,2.900849,547.9995,722.864433,373.134567,0.64966,0.638194,834857.644313
2014-06-29,600.34,604.21,554.45,599.89,39227.778827,543.6255,467.158,131.019799,567.700644,547.958193,54.258246,19.742451,16.063319,3.679131,543.6255,708.412984,378.838016,0.670718,0.606254,795629.865486
2014-07-06,599.86,658.88,595.51,630.57,49193.900142,544.104,478.0508,134.172341,577.372853,554.077587,56.353145,23.295266,17.509709,5.785557,544.104,709.840253,378.367747,0.760854,0.609208,844823.765627
2014-07-13,633.87,642.57,607.9,630.88,32471.301135,545.1435,488.8142,137.326433,585.604722,559.766654,56.374886,25.838067,19.175381,6.662687,545.1435,712.77216,377.51484,0.755733,0.614989,877295.066762
2014-07-20,630.88,632.96,610.0,627.0,26031.771327,548.1815,499.4266,140.46112,591.973226,564.746902,55.99891,27.226324,20.785569,6.440755,548.1815,719.393458,376.969542,0.730178,0.624654,851263.295435
2014-07-27,626.98,628.0,589.0,590.3,33850.045824,545.6965,509.3508,143.41231,591.715807,566.639724,52.436637,25.076082,21.643672,3.432411,545.6965,712.901464,378.491536,0.63338,0.612813,817413.249611
2014-08-03,592.61,607.2,555.9,588.91,52778.429979,543.3925,519.143,146.356554,591.284144,568.289374,52.300933,22.99477,21.913891,1.080878,543.3925,706.83999,379.94501,0.639242,0.601582,764634.819632
2014-08-10,588.96,597.0,576.44,590.96,33386.015368,544.8905,528.6998,149.310869,591.234276,569.96868,52.496191,21.265596,21.784232,-0.518636,544.8905,709.501054,380.279946,0.639935,0.604197,798020.835001
2014-08-17,590.98,590.99,481.55,496.86,103453.228559,546.7335,536.0238,151.794659,576.715156,564.553222,43.661064,12.161934,19.859773,-7.697838,546.7335,708.298206,385.168794,0.345655,0.591018,694567.606442
2014-08-24,498.0,534.14,442.0,507.85,109656.14434,549.3125,543.814,154.333334,566.120517,560.352983,44.82892,5.767534,17.041325,-11.273791,549.3125,706.609053,392.015947,0.368203,0.572703,804223.750782
2014-08-31,507.84,523.09,473.33,479.04,50340.908862,552.4495,550.8876,156.727571,552.723514,554.329799,42.35053,-1.606285,13.311803,-14.918088,552.4495,701.285055,403.613945,0.253387,0.53882,753882.84192
2014-09-07,479.01,497.0,470.42,475.43,42803.755707,551.221,557.9308,159.103021,540.832204,548.48537,42.036919,-7.653165,9.118809,-16.771975,551.221,702.158723,400.283277,0.248933,0.547649,711079.086214
2014-09-14,477.4,492.0,456.3,475.49,58946.76765,553.4955,564.9004,161.479076,530.779558,543.078305,42.044601,-12.298748,4.835298,-17.134046,553.4955,698.304455,408.686545,0.230661,0.523253,770025.853864
2014-09-21,475.47,479.62,378.78,399.55,110544.229495,551.571,570.4416,163.475442,510.590395,532.446579,35.611786,-21.856184,-0.502999,-21.353186,551.571,703.322994,399.819006,-0.000886,0.550254,659481.624369
2014-09-28,400.77,452.67,368.9,375.35,98493.861125,548.3385,575.2922,165.350835,489.78418,520.809795,33.835189,-31.025615,-6.607522,-24.418093,548.3385,711.764391,384.912609,-0.029257,0.596077,560987.763244
2014-10-05,375.35,397.75,275.0,323.52,168885.412727,542.169,578.4308,166.967421,464.205076,506.195737,30.343675,-41.990661,-13.68415,-28.306511,542.169,728.198284,356.139716,-0.087674,0.686241,392102.350517
2014-10-12,322.82,395.55,295.89,378.11,213698.649348,532.3795,582.113,168.856872,450.959679,496.707904,37.642463,-45.748225,-20.096965,-25.65126,532.3795,730.887074,333.871926,0.111427,0.745737,605800.999866
2014-10-19,378.48,417.99,368.07,387.53,113655.14005,520.2065,585.6636,170.793321,441.201267,488.620652,38.833503,-47.419385,-25.561449,-21.857936,520.2065,722.849039,317.563961,0.172634,0.779085,719456.139915
2014-10-26,389.06,393.55,341.22,355.18,84061.371263,505.0655,586.3072,172.567896,427.967226,478.736159,36.271327,-50.768933,-30.602946,-20.165988,505.0655,709.507029,300.623971,0.133427,0.809564,635394.768652
2014-11-02,355.19,359.5,316.61,324.36,74752.359759,491.856,583.2468,174.188197,412.027653,467.300888,33.971675,-55.273235,-35.537004,-19.736232,491.856,706.880041,276.831959,0.110518,0.874337,560642.408893
2014-11-09,324.23,366.35,320.0,364.77,76192.864387,480.0775,574.5412,176.010432,404.757245,459.706008,39.397092,-54.948763,-39.419355,-15.529407,480.0775,695.847796,264.307204,0.2328,0.898898,636835.27328
2014-11-16,365.37,453.92,357.3,389.86,166667.382257,469.576,563.2384,177.957798,402.465361,454.532229,42.553292,-52.066868,-41.948858,-10.11801,469.576,681.407365,257.744635,0.311841,0.902224,803502.655538
2014-11-23,389.86,415.0,342.05,367.17,94807.002146,456.406,554.8418,179.791436,397.035305,448.060953,40.499128,-51.025648,-43.764216,-7.261432,456.406,659.118396,253.693604,0.279895,0.888299,708695.653392
2014-11-30,367.17,395.11,358.0,377.01,78605.313719,443.7125,545.142,181.6741,393.954489,442.797919,41.81099,-48.84343,-44.780059,-4.063371,443.7125,632.445977,254.979023,0.323289,0.850702,787300.967111
2014-12-07,376.09,383.0,360.0,377.26,47756.020166,431.2255,540.434,183.55591,391.386106,437.943259,41.846071,-46.557153,-45.135478,-1.421675,431.2255,601.991276,260.459724,0.34199,0.792002,835056.987276
2014-12-14,376.03,377.26,339.8,356.52,72958.55284,419.5365,533.0044,185.33326,386.02209,431.911906,39.707337,-45.889816,-45.286345,-0.603471,419.5365,576.60229,262.47071,0.299395,0.748759,762098.434437
2014-12-21,357.3,357.3,304.99,320.01,104504.409639,406.0915,521.3046,186.928985,375.866384,423.622876,36.199845,-47.756492,-45.780375,-1.976118,406.0915,548.183789,263.999211,0.197093,0.699804,657594.024798
2014-12-28,320.88,338.99,311.22,317.64,48480.540422,392.4255,510.7764,188.51271,366.908479,415.772293,35.977678,-48.863814,-46.397063,-2.466752,392.4255,511.474404,273.376596,0.185904,0.606734,609113.484376
2015-01-04,317.64,321.0,255.0,264.0,91903.202734,380.7825,499.215,189.828286,351.076405,404.529901,31.296132,-53.453496,-47.808349,-5.645147,380.7825,502.22266,259.34234,0.019177,0.637845,517210.281641
2015-01-11,264.55,305.0,262.08,266.39,61650.247486,368.7095,488.2478,191.155773,338.047727,394.297315,31.722444,-56.249588,-49.496597,-6.752991,368.7095,485.125058,252.293942,0.060542,0.631476,578860.529127
2015-01-18,266.34,272.43,152.4,211.85,350762.132392,355.35,476.185,192.211316,318.632692,380.782699,27.525075,-62.150007,-52.027279,-10.122728,355.35,479.144563,231.555437,-0.079589,0.696747,228098.396735
2015-01-25,211.8,257.0,201.98,255.31,133555.599212,344.344,467.5438,193.483756,308.89074,371.488425,34.915163,-62.597686,-54.14136,-8.456325,344.344,462.489354,226.198646,0.123201,0.686205,361653.995948
2015-02-01,254.67,309.9,208.48,226.93,189325.312632,331.916,459.6624,194.614511,296.281395,360.780394,32.578981,-64.498999,-56.212888,-8.286111,331.916,444.42315,219.40885,0.033425,0.677925,172328.683316
2015-02-08,226.93,244.39,210.43,223.88,95469.048979,323.1325,451.9382,195.730245,285.142719,350.639624,32.328629,-65.496905,-58.069692,-7.427214,323.1325,440.472788,205.792212,0.077074,0.726267,76859.634337
2015-02-15,223.92,267.92,215.0,235.63,114407.986007,316.1465,445.326,196.902905,277.525378,342.120393,34.419428,-64.595015,-59.374756,-5.220259,316.1465,436.809379,195.483621,0.166358,0.763335,191267.620344
2015-02-22,235.61,249.32,229.2,236.5,67119.272858,311.7955,437.256,198.077245,271.213781,334.29666,34.580597,-63.082879,-60.116381,-2.966498,311.7955,437.261212,186.329788,0.199936,0.804795,258386.893202
2015-03-01,236.46,260.25,232.05,258.34,58091.193342,305.807,429.723,199.353474,269.233199,328.670241,38.656215,-59.437041,-59.980513,0.543472,305.807,429.460435,182.153565,0.308064,0.808702,316478.086544
2015-03-08,257.95,284.95,255.61,275.0,81734.711507,300.1805,424.003,200.70923,270.120399,324.694667,41.642889,-54.574268,-58.899264,4.324996,300.1805,418.576557,181.784443,0.39366,0.788832,398212.79805
2015-03-15,275.0,297.95,274.17,286.75,57159.951464,296.759,420.538,202.108356,272.678799,321.883951,43.723967,-49.205152,-56.960441,7.75529,296.759,412.525517,180.992483,0.456771,0.780206,455372.749515
2015-03-22,286.79,294.26,249.0,267.74,65898.875056,293.928,416.7674,203.413496,271.918984,317.873288,41.166182,-45.954304,-54.759214,8.80491,293.928,409.625388,178.230612,0.386825,0.78725,389473.874459
2015-03-29,268.28,270.07,236.4,242.0,67477.546436,287.7895,413.2814,204.581491,267.316064,312.253045,37.930649,-44.936981,-52.794767,7.857786,287.7895,400.797228,174.781772,0.297405,0.78535,321996.328023
2015-04-05,242.41,261.0,236.52,260.54,45675.894555,281.3235,408.4922,205.801474,266.273592,308.422449,41.49735,-42.148856,-50.665585,8.516729,281.3235,384.611154,178.035846,0.39939,0.734298,367672.222578
2015-04-12,260.57,262.98,231.0,236.5,50409.774218,274.79,404.6222,206.889724,261.69304,303.09486,38.414883,-41.40182,-48.812832,7.411012,274.79,371.875004,177.704996,0.302802,0.706612,317262.44836
2015-04-19,236.42,236.9,210.0,222.54,71740.820644,267.0665,400.3122,207.91487,255.669495,297.127833,36.709612,-41.458338,-47.341933,5.883595,267.0665,354.491411,179.641589,0.245344,0.654705,245521.627716
2015-04-26,222.54,238.64,214.98,219.52,60022.019041,259.1795,395.9026,208.930663,250.108034,291.379105,36.333851,-41.271071,-46.127761,4.85669,259.1795,332.785943,185.573057,0.230598,0.567996,185499.608676
2015-05-03,219.52,242.25,217.52,239.0,59765.834291,253.3035,391.7444,210.048376,248.399106,287.499171,40.560295,-39.100065,-44.722222,5.622156,253.3035,312.178,194.429,0.378526,0.464853,245265.442967
2015-05-10,239.73,247.01,227.01,239.13,54319.31574,249.2595,385.049,211.170911,246.97309,283.91627,40.58864,-36.94318,-43.166413,6.223233,249.2595,299.767095,198.751905,0.399723,0.405261,299584.758707
2015-05-17,239.13,244.51,232.22,235.97,45271.202125,245.176,377.1486,212.28447,245.280307,280.364694,40.08821,-35.084387,-41.550008,6.465621,245.176,284.981287,205.370713,0.384362,0.324708,254313.556582
2015-05-24,235.69,241.64,230.86,239.22,42033.761749,243.937,368.773,213.410608,244.347952,277.316939,40.895336,-32.968987,-39.833804,6.864817,243.937,282.854176,205.019824,0.439397,0.319076,296347.318331
2015-05-31,239.69,240.1,228.0,228.91,42578.061286,242.063,361.5802,214.488293,241.972882,273.73124,39.095963,-31.758357,-38.218715,6.460357,242.063,280.07397,204.05203,0.326984,0.314058,253769.257044
2015-06-07,228.91,231.2,219.03,222.7,45061.250089,242.6055,354.0274,215.559284,239.007823,269.951148,38.011098,-30.943324,-36.763637,5.820312,242.6055,279.157882,206.053118,0.227713,0.301332,208708.006955
2015-06-14,222.65,234.0,222.31,232.09,42611.864417,241.4445,346.6714,216.6657,237.943543,267.146618,40.691024,-29.203076,-35.251524,6.048449,241.4445,277.78345,205.10555,0.371288,0.301013,251319.871373
2015-06-21,232.08,257.39,231.55,243.64,69720.50467,242.28,338.9328,217.8254,238.819921,265.405387,43.903541,-26.585467,-33.518313,6.932846,242.28,278.008937,206.551063,0.519032,0.294939,321040.376043
2015-06-28,243.6,252.0,238.2,248.62,40307.177854,243.517,331.2876,219.0185,240.327625,264.162025,45.279813,-23.8344,-31.58153,7.74713,243.517,278.313025,208.720975,0.573327,0.285779,361347.553897
2015-07-05,248.63,274.74,248.3,271.5,96944.019335,245.3105,324.1776,220.33155,245.123375,264.705579,51.203221,-19.582204,-29.181665,9.599461,245.3105,281.944712,208.676288,0.857446,0.298676,458291.573232
2015-07-12,271.39,317.99,263.01,310.55,127074.409599,249.013,318.5826,221.8473,255.18901,268.101462,59.300869,-12.912452,-25.927822,13.01537,249.013,295.088427,202.937573,1.167785,0.370064,585365.982831
2015-07-19,310.55,310.73,272.31,275.47,97166.94938,249.8695,312.3138,223.20005,258.309162,268.64728,51.097527,-10.338118,-22.809881,12.471764,249.8695,297.225667,202.513333,0.770297,0.379047,488199.033451
2015-07-26,275.08,294.0,274.62,293.19,61275.608041,250.779,306.3584,224.63575,263.675445,270.465259,54.519993,-6.789814,-19.605868,12.816054,250.779,300.662089,200.895911,0.925104,0.397825,549474.641492
2015-08-02,292.85,297.44,276.57,282.32,61331.571131,250.5575,302.0676,226.02325,266.543838,271.343388,52.11072,-4.79955,-16.644604,11.845054,250.5575,299.835392,201.279608,0.822279,0.393346,488143.07036
2015-08-09,282.53,285.88,260.41,265.05,53995.341581,250.423,297.2116,227.32905,266.314017,270.877211,48.44761,-4.563194,-14.228322,9.665128,250.423,299.526942,201.319058,0.648939,0.392168,434147.728779
2015-08-16,265.05,271.5,254.01,256.11,61454.333637,251.1285,292.753,228.58935,264.744168,269.783344,46.620642,-5.039176,-12.390493,7.351317,251.1285,300.133451,202.123549,0.550826,0.390278,372693.395142
2015-08-23,256.11,259.12,221.11,228.89,103899.447231,249.546,287.8222,229.72245,259.228142,266.754207,41.490361,-7.526065,-11.417607,3.891543,249.546,299.271878,199.820122,0.292301,0.398531,268793.947911
2015-08-30,228.35,235.93,198.12,229.0,172082.054133,249.171,282.8924,230.84995,254.577659,263.957599,41.518369,-9.37994,-11.010074,1.630134,249.171,299.395381,198.946619,0.299191,0.403132,440876.002043
2015-09-06,229.04,244.2,224.39,240.28,147671.051744,250.058,279.707,232.0366,252.378019,262.203703,44.45462,-9.825684,-10.773196,0.947512,250.058,298.979461,201.136539,0.400064,0.391281,588547.053788
2015-09-13,240.28,246.24,228.0,229.66,142032.111205,250.565,276.7932,233.16815,248.882939,259.793058,42.301211,-10.910119,-10.800581,-0.109539,250.565,298.408316,202.721684,0.281526,0.381883,446514.942583
2015-09-20,229.66,235.0,223.0,230.16,110879.475192,250.123,274.926,234.3071,246.002487,257.598017,42.442575,-11.59553,-10.95957,-0.635959,250.123,298.545354,201.700646,0.293866,0.387188,557394.417775
2015-09-27,230.1,237.25,223.12,232.41,126374.32936,249.787,272.012,235.4553,243.911335,255.732238,43.117953,-11.820903,-11.131837,-0.689066,249.787,298.601482,200.972518,0.32201,0.390849,683768.747134
2015-10-04,232.4,240.56,231.69,238.6,128468.85503,249.9185,269.0334,236.63365,243.094207,254.463183,45.029003,-11.368977,-11.179265,-0.189712,249.9185,298.59737,201.23963,0.383743,0.389558,812237.602164
2015-10-11,238.6,248.5,236.1,248.05,135306.113446,250.36,266.8908,237.85755,243.856636,253.988133,47.906446,-10.131496,-10.969711,0.838215,250.36,298.802331,201.917669,0.476157,0.386981,947543.71561
2015-10-18,248.05,273.0,242.82,261.05,155701.822362,251.967,265.6246,239.1453,246.501769,254.511234,51.655457,-8.009465,-10.377662,2.368197,251.967,299.581749,204.352251,0.59538,0.377944,1103245.537971
2015-10-25,260.99,296.0,259.82,283.96,168397.533566,255.03,264.0084,240.54375,252.264574,256.692624,57.465043,-4.42805,-9.187739,4.759689,255.03,302.601372,207.458628,0.804069,0.373065,1271643.071538
2015-11-01,283.96,334.67,279.25,325.78,201200.852552,259.7145,262.7268,242.14765,263.57464,261.810207,65.593102,1.764432,-6.997305,8.761737,259.7145,315.132196,204.296804,1.096069,0.426759,1472843.92409
2015-11-08,325.78,502.0,320.0,372.65,389239.408851,266.165,262.8364,243.9759,280.355464,270.020562,72.041482,10.334902,-3.530864,13.865766,266.165,339.676174,192.653826,1.224278,0.552373,1862083.332941
2015-11-15,372.86,386.79,294.0,319.28,242015.736989,269.698,261.6818,245.53655,286.343854,273.66941,58.578777,12.674445,-0.289802,12.964247,269.698,346.226685,193.169315,0.823944,0.567514,1620067.595952
2015-11-22,319.29,350.44,310.0,324.2,134629.321717,272.333,260.6206,247.1236,292.167877,277.412416,59.333247,14.75546,2.71925,12.03621,272.333,352.472322,192.193678,0.823605,0.588539,1754696.917669
2015-11-29,324.2,373.15,316.0,371.48,89359.879657,275.3795,260.9198,248.9535,304.369742,284.380385,65.783184,19.989356,6.173272,13.816085,275.3795,365.152012,185.606988,1.035245,0.651991,1844056.797326
2015-12-06,371.2,399.85,348.64,388.24,99495.370182,281.018,262.2844,250.8667,317.272858,292.07369,67.736654,25.199168,9.978451,15.220717,281.018,383.387087,178.648913,1.023703,0.728559,1943552.167508
2015-12-13,388.54,467.8,381.01,433.07,126424.669844,288.012,264.593,253.0037,335.087803,302.517861,72.293173,32.569942,14.496749,18.073193,288.012,409.987803,166.036197,1.094618,0.847019,2069976.837352
2015-12-20,433.13,466.64,428.42,442.54,97839.299808,296.023,268.1638,255.1945,351.618911,312.889872,73.155641,38.729039,19.343207,19.385832,296.023,435.273468,156.772532,1.026092,0.940808,2167816.13716
2015-12-27,442.47,459.54,407.25,421.76,80833.287153,303.8585,271.2712,257.2784,362.409847,320.954326,68.143098,41.455522,23.76567,17.689852,303.8585,452.570322,155.146678,0.896409,0.978823,2086982.850007
2016-01-03,421.78,436.0,417.01,431.04,43663.793449,312.605,275.655,259.40955,372.968332,329.10882,69.159394,43.859512,27.784439,16.075074,312.605,469.411389,155.798611,0.877647,1.003224,2130646.643457
2016-01-10,431.54,465.0,426.54,448.79,50673.999943,323.6,279.5246,261.6285,384.633204,337.974093,71.061061,46.659112,31.559373,15.099739,323.6,486.118658,161.081342,0.885156,1.004442,2181320.6434
2016-01-17,448.2,451.13,352.0,380.16,100168.185228,331.158,282.5892,263.50305,383.945019,341.098975,56.543476,42.846044,33.816707,9.029337,331.158,489.378718,172.937282,0.654853,0.95556,2081152.458171
2016-01-24,379.94,422.98,372.53,402.16,76684.501574,339.252,286.1548,265.49115,386.747324,345.622014,59.406423,41.12531,35.278428,5.846882,339.252,494.584671,183.919329,0.702494,0.915736,2157836.959745
2016-01-31,402.16,402.31,363.73,368.49,50604.577655,346.1935,288.812,267.30915,383.938505,347.315938,53.587689,36.622566,35.547256,1.075311,346.1935,493.517605,198.869395,0.575672,0.851108,2107232.38209
2016-02-07,368.49,391.88,365.0,375.0,49522.307273,353.4355,291.582,269.16035,382.56335,349.36661,54.515336,33.196741,35.077153,-1.880412,353.4355,491.159187,215.711813,0.578289,0.779343,2156754.689363
2016-02-14,375.0,406.71,369.12,405.0,53280.833364,362.065,294.5152,271.1604,386.015142,353.487602,58.619891,32.527541,34.56723,-2.039689,362.065,489.627871,234.502129,0.66829,0.704641,2210035.522727
2016-02-21,405.5,447.99,393.4,438.5,63642.396024,372.06,297.7852,273.32705,394.089736,359.784816,62.670846,34.30492,34.514768,-0.209848,372.06,490.349588,253.770412,0.780836,0.635863,2273677.918751
2016-02-28,438.33,440.0,409.07,431.68,41501.913256,381.2415,300.6838,275.4609,399.872853,365.110385,61.354006,34.762468,34.564308,0.19816,381.2415,487.497981,274.985019,0.737343,0.557423,2232176.005495
2016-03-06,430.26,440.99,382.0,406.23,58594.312312,388.5005,303.4536,277.46665,400.850876,368.156283,56.576598,32.694593,34.190365,-1.495772,388.5005,479.689058,297.311942,0.597213,0.469439,2173581.693183
2016-03-13,406.15,421.91,403.03,413.04,35524.25079,394.9545,306.8744,279.50715,402.726126,371.481003,57.52957,31.245123,33.601317,-2.356194,394.9545,472.950851,316.958149,0.615938,0.394964,2209105.943973
2016-03-20,412.99,419.0,403.34,411.28,28685.801201,399.2295,309.8892,281.5384,404.042106,374.429076,57.180306,29.61303,32.803659,-3.190629,399.2295,470.690051,327.768949,0.584316,0.357992,2180420.142773
2016-03-27,410.62,427.99,406.5,424.77,24100.10608,401.8355,313.6546,283.6369,407.231013,378.158034,59.223707,29.072979,32.057523,-2.984544,401.8355,473.029706,330.641294,0.66107,0.354345,2204520.248853
2016-04-03,424.62,424.77,407.22,419.11,24985.464031,406.827,317.586,285.7065,409.05855,381.191513,57.97365,27.867037,31.219426,-3.352389,406.827,467.37082,346.28318,0.601439,0.297639,2179534.784822
