date,btc_price,btc_mcap,alt_mcap,n_alts,eth_btc,alt_share
2019-04-27,5181.80776364699,91557451148.37279,69457985521.27605,10,0.03005258793691461,0.4313746989599586
2019-04-28,5148.66961542957,90982423047.7571,68286259614.51504,10,0.02976532941755163,0.4287488191216817
2019-04-29,5148.80049327878,90995226478.38272,67297476200.93478,10,0.02962732950440298,0.42514579043654077
2019-04-30,5266.61820251315,93086646312.97389,71695064051.68045,10,0.030368349348888397,0.4350911511539877
2019-05-01,5315.17532904734,93956247055.4643,70939984621.64351,10,0.029768135562051143,0.4302098592559406
2019-05-02,5393.12937638808,95346643375.08403,70501480141.77942,10,0.029517485750983927,0.4250966405092356
2019-05-03,5658.43038836938,100047725220.71832,72750839685.84439,10,0.02910620804195687,0.42101530024385864
2019-05-04,5774.71242869667,102113257161.60286,71878009719.15045,10,0.0280597982586631,0.4131127441494681
2019-05-05,5728.35170222092,101302705291.91556,71303192808.43811,10,0.02819058689644073,0.41309824051888533
2019-05-06,5691.68837405026,100665077841.2352,72684896966.69968,10,0.03023155954892543,0.4192956880855146
2019-05-07,5825.744893045,103045294021.27489,71589057271.13156,10,0.02918942005993644,0.4099368580197798
2019-05-08,5931.8005949737,104932468929.86987,71505681630.16322,10,0.028584703996400906,0.405273357282406
2019-05-09,6150.14044476914,108806392500.68918,70746937058.44444,10,0.02768234583537543,0.39401629160624857
2019-05-10,6357.46349357101,112484221628.55664,72094625685.2652,10,0.027089706791020105,0.3905898575836784
2019-05-11,7325.08286031561,129616460917.03905,83364113717.2368,10,0.027249727867828203,0.39141651232929237
2019-05-12,6942.62317451783,122862594419.89809,77667430490.78604,10,0.026961581960481824,0.3873107307764961
2019-05-13,7798.90573600234,138032382814.8289,81148066311.97313,10,0.02510931786155714,0.37023405433860895
2019-05-14,7955.5576823495,140820072137.7831,94147313892.43741,10,0.027429228016703163,0.40068247548333613
2019-05-15,8215.2068383986,145431381731.40323,107429309775.70065,10,0.030317122372421342,0.4248557145651978
2019-05-16,7862.07160233782,139194281165.00555,103357567449.66713,10,0.03350013628908604,0.4261256636054957
2019-05-17,7326.92068188194,129733515296.03603,96132941782.00735,10,0.03306488553738183,0.42561849610449526
2019-05-18,7277.98756341321,128881004230.6199,93603092761.50978,10,0.032267337311975536,0.4207181278436317
2019-05-19,8219.74278696669,145574664069.0613,104897518076.02853,10,0.03187131910143682,0.4187990745226352
2019-05-20,7981.13937895967,141364972111.36505,100408246967.6512,10,0.031626739949320526,0.4152992930736295
2019-05-21,7983.80847738165,141427517230.1168,100977331894.62222,10,0.0321673751209625,0.41656481815122576
2019-05-22,7667.90211484512,135847466322.59747,94775219834.71004,10,0.031892753801024694,0.41095358576330154
2019-05-23,7897.4712936879,139930198596.70416,96499055011.2546,10,0.03112900012174066,0.4081519251051183
2019-05-24,7987.10036762127,141533553660.64325,97808423193.90897,10,0.031155142738049087,0.40865553330558063
2019-05-25,8061.59176072472,142867668845.3807,98453864388.84456,10,0.031245499454050717,0.4079779498719072
2019-05-26,8731.52495587376,154758245306.18896,104767666868.70251,10,0.030727088443699684,0.4036886567153295
2019-05-27,8816.78670835769,156287836455.38348,109445029533.94649,10,0.030920145866124564,0.41186109639272495
2019-05-28,8719.12584833431,154574557917.51135,110128545905.54874,10,0.03110673056642257,0.4160455405130565
2019-05-29,8655.48850613676,153465206972.54276,109454753633.86107,10,0.03111641945319747,0.4163044653643354
2019-05-30,8271.62196317942,146675645809.6508,103044513593.84886,10,0.03074296708497256,0.41263994801216186
2019-05-31,8556.222185564,151734802083.5124,107922772630.1845,10,0.03115556337581646,0.41563498676740734
2019-06-01,8554.80732963179,151725858432.60037,106475829811.49411,10,0.030993116986006385,0.41237464609772706
2019-06-02,8744.35374547049,155101923701.62546,109685367538.45296,10,0.030873298285312614,0.4142395468633084
2019-06-03,8173.40127054354,144986880726.59973,102869758100.80733,10,0.030716436194743978,0.41503733201368814
2019-06-04,7649.93933196961,135715984982.11952,96719435362.58917,10,0.03130182221328749,0.4161131518559063
2019-06-05,7798.54446639392,138367954899.15903,99066425392.24387,10,0.031587638090071646,0.4172370710200426
2019-06-06,7776.71332612507,137995871311.0676,101813799470.17711,10,0.03182433810513176,0.4245608575271014
2019-06-07,8023.950093045,142398874425.05167,103262529983.33325,10,0.031184878605106086,0.42034494686707363
2019-06-08,7939.80515488019,140917883639.34723,101026003338.95523,10,0.030810135188583398,0.4175596441005151
2019-06-09,7634.06575073057,135505562736.9976,95524259520.48996,10,0.030264289772777613,0.41347155352968323
2019-06-10,7993.30253857393,141897744724.659,100842749810.10869,10,0.030869133760125952,0.41543439220300754
2019-06-11,7922.48362711864,140654723194.9171,100463084834.06339,10,0.03102573920499629,0.4166555994154878
2019-06-12,8146.75612507306,144649767681.24728,103423929963.83502,10,0.031872396338755556,0.41690808395093576
2019-06-13,8232.77734137931,146192657169.59814,103222914338.02907,10,0.031014600519529936,0.41385914164895066
2019-06-14,8698.00481502046,154472258474.2654,104806672623.28496,10,0.030439558125691518,0.4042236373762772
2019-06-15,8850.58481601403,157198156055.2938,106753480874.69603,10,0.030399933224548117,0.404443337106529
2019-06-16,9019.51700672121,160213273127.52393,109217369416.40605,10,0.02991828925001482,0.40536357848977195
2019-06-17,9340.57218877849,165931690523.78326,111521599909.76154,10,0.029303782406663773,0.40194729619353
2019-06-18,9047.13274447691,160737284620.8722,106840255365.81078,10,0.029147605031047966,0.3992870828064571
2019-06-19,9285.05567656341,164984922415.72528,108750597824.42082,10,0.02896448308707493,0.3972834717577563
2019-06-20,9546.71977819988,169651581216.84033,108142027263.9909,10,0.02850586448694747,0.3892891123571444
2019-06-21,10083.4863136762,179207044545.61115,112819554610.12915,10,0.029241165563230642,0.38633314546104586
2019-06-22,10685.2952327878,189921423980.12433,118983233692.9235,10,0.028825574119859587,0.3851778558122559
2019-06-23,10794.4276963764,191885576856.1899,117701364122.88232,10,0.028399236721504698,0.3801884011988697
2019-06-24,11004.2069094681,195639033390.66055,118462069721.73395,10,0.028152755833448655,0.37714630272834404
2019-06-25,11726.2638308007,208497571410.05035,118579878435.28961,10,0.026962715883663255,0.36254372929518874
2019-06-26,12863.4606849795,228743908514.98795,119623535506.00522,10,0.02596774395770086,0.34338322239662705
2019-06-27,11109.7978418469,197579198121.0736,105217112261.12242,10,0.02639247269933894,0.3474847897859624
2019-06-28,12358.2079582116,219806390394.21692,110590317014.81985,10,0.025039729383121503,0.33471979149570386
2019-06-29,11944.3515473407,212471408601.20145,114551783154.39005,10,0.02666781757662773,0.350286420175371
2019-06-30,10842.6167109877,192893862979.7983,105103672624.39561,10,0.026899474923094868,0.35269980475273577
2019-07-01,10569.5517282291,188054836533.4531,107158033499.45216,10,0.027802729984085315,0.36298564316490683
2019-07-02,10766.0833162186,191572815076.09036,105020455501.74283,10,0.026989558391182996,0.35408913795359676
2019-07-03,11952.0248935126,212701280671.49292,107926446381.59312,10,0.025272471660197564,0.3366098352552143
2019-07-04,11177.0103787551,198932256881.84424,102668282453.89674,10,0.02536359842200953,0.34041146836148944
2019-07-05,10998.3991004676,195779255924.42004,102587690334.72336,10,0.026172771179049464,0.34383061401721726
2019-07-06,11208.225600526,199539253818.1824,103778864555.49623,10,0.025630652006949632,0.34214528664470956
2019-07-07,11456.1836039158,203975542702.9202,107335047591.3185,10,0.026727800564023543,0.34478444016269916
2019-07-08,12319.6228758036,219376353956.16104,108770341741.55368,10,0.025433107298178475,0.33146864852709584
2019-07-09,12579.107616014,224021230975.77808,106386974141.81001,10,0.02451231545784788,0.32198647761773425
2019-07-10,12106.7829313267,215629126479.1789,98784046600.72891,10,0.023848710218083918,0.3141854574128261
2019-07-11,11294.678028346,201183259641.46625,90327016396.21266,10,0.02368696158896716,0.30985877281573954
2019-07-12,11813.3237158971,210445706655.5204,95305621694.57591,10,0.02335266575845554,0.31170959161115247
2019-07-13,11346.837148159,202155589033.93988,92374003144.03932,10,0.023679605676121138,0.3136323330397962
2019-07-14,10283.0757891292,183222223011.25137,82408781988.24739,10,0.022399521412954353,0.31023781274479945
2019-07-15,10926.3802741087,194704461534.61337,83594881468.83789,10,0.021102904364785163,0.3003775738981935
2019-07-16,9471.14086475745,168791758444.18518,75264595228.50275,10,0.021011366411692402,0.3083902307638448
2019-07-17,9674.88246113384,172438862979.07385,79257805588.76141,10,0.02180195114261978,0.3148941384077179
2019-07-18,10679.8906896552,190367634570.6064,84965143992.63924,10,0.021277539337782446,0.3085907331339491
2019-07-19,10532.2027291058,187750651266.9553,84032465217.56137,10,0.020986245614738174,0.30918942392195525
2019-07-20,10862.6485479252,193665325162.4292,87669360702.28603,10,0.021235341702677022,0.31161945222937565
2019-07-21,10589.7064907656,188818886061.12646,85675119807.19888,10,0.021310511988342527,0.3121201846873742
2019-07-22,10318.5609251899,184004626629.3892,82778022913.68585,10,0.02103138479664403,0.3102826329053322
2019-07-23,9866.64894038574,175963591454.6841,79883155924.14,10,0.02152315928473033,0.31223049244342965
2019-07-24,9792.78753652835,174663348864.6462,81825994145.86842,10,0.02214368909152216,0.3190229784420868
2019-07-25,9897.18678603156,176543962471.5269,81699712448.70319,10,0.022192030221573775,0.3163667511854443
2019-07-26,9836.69678813559,175485365597.111,83469135592.64413,10,0.02230071339988265,0.3223312790824212
2019-07-27,9446.67205207481,168545324729.98972,79323810127.76743,10,0.021874980301056664,0.32002294345073823
2019-07-28,9529.78879193454,170049120676.19733,80102855000.47432,10,0.022133495837766293,0.3202167593671516
2019-07-29,9504.15891595558,169611741059.69104,79779953193.2749,10,0.02218405130234582,0.3198981964184884
2019-07-30,9589.10920601987,171144789262.24023,80811161030.56543,10,0.021902927198885192,0.320735275101272
2019-07-31,10059.0040189947,179552893039.96872,82663957096.13718,10,0.021680898038295624,0.3152503626415684
2019-08-01,10400.3070143776,185663600899.71167,82145172305.93675,10,0.020898728721640662,0.306730699381749
2019-08-02,10529.6944544126,187995636118.57104,81629561976.37866,10,0.020671748162813103,0.3027519777570361
2019-08-03,10810.4216686148,193031076581.09784,82660359029.31148,10,0.020520505423542376,0.29982925964418483
2019-08-04,10986.5089291058,196198228092.13153,83208510770.66386,10,0.02027837262542879,0.29780423732558564
2019-08-05,11790.0239375804,210568558007.91812,84783880849.46886,10,0.01970309051577054,0.2870600330150223
2019-08-06,11423.4970017534,204045416188.37363,81993292838.69246,10,0.019760084694688995,0.28665103795771196
2019-08-07,11967.2735473407,213781188501.16107,82065785659.14009,10,0.018888422319388448,0.27739268211908
2019-08-08,11938.2346108708,213283632611.2499,80619712284.59761,10,0.018474259261083294,0.27430688927057756
2019-08-09,11858.3410984804,211878077389.7985,76753521634.31502,10,0.017693691397131537,0.26592210240952413
2019-08-10,11303.7305618936,201989948339.88333,77236937203.9606,10,0.01825276869265553,0.27660995843408115
2019-08-11,11530.195242256,206058769073.2262,80004096498.47702,10,0.01871518479299172,0.2796731282775448
2019-08-12,11384.6962465809,203477450140.01297,78463373856.51987,10,0.018531236415336612,0.2782973134017824
2019-08-13,10867.05475827,194247026152.7128,77839674819.89072,10,0.01919541522391335,0.2860840847481495
2019-08-14,10024.3795917008,179203376208.94943,69837000367.83365,10,0.018592852798399798,0.28042440879582353
2019-08-15,10310.0858696669,184331110834.93024,70759161030.57175,10,0.018236185308898447,0.2773887083701882
2019-08-16,10373.3219028054,185480750975.00888,69694767509.0932,10,0.01788992365394827,0.2731248198225384
2019-08-17,10207.1555616598,182525936050.27747,69834197527.9052,10,0.01817819522686297,0.2767243642556963
2019-08-18,10331.3099760374,184762356323.27872,73698313615.70491,10,0.01884622206869898,0.2851432430052252
2019-08-19,10884.6297744009,194679955535.78104,74757155067.9039,10,0.018628748911983316,0.2774567872272955
2019-08-20,10771.3923793688,192675218123.96375,72589761654.31705,10,0.018262989138775165,0.27364999976623566
2019-08-21,10096.8302238457,180626030877.0156,69590956422.11473,10,0.018470874570954067,0.27812242954919714
2019-08-22,10119.7145248393,181053252826.25583,71429607761.66907,10,0.018932954358550098,0.28290873921239634
2019-08-23,10414.1441725891,186340852608.8203,72681223261.38763,10,0.01868845884665074,0.280598566810217
2019-08-24,10147.0871548802,181582680924.55023,71458117891.80571,10,0.01883440521792102,0.28239761424269905
2019-08-25,10100.3567783752,180766007715.36856,70380574928.04819,10,0.018447317553603904,0.28023704000773136
2019-08-26,10362.6434723553,185477896690.726,70896933417.60179,10,0.018197075474035724,0.2765362472893506
2019-08-27,10168.221571654,182015155352.9793,70403432368.62369,10,0.018379152321426933,0.27891540398868286
2019-08-28,9724.79997808299,174096090423.8244,66021893648.98154,10,0.01780764621145323,0.2749560550573467
2019-08-29,9482.31173495032,169774555309.59164,64550755737.90975,10,0.017794804375347507,0.2754749602138554
2019-08-30,9577.67882349503,171501195666.0512,64572479256.15588,10,0.017579670304803195,0.2735268101258403
2019-08-31,9605.02446142607,172010786445.15015,65229729079.07463,10,0.017925785672772934,0.2749518940090736
2019-09-01,9762.93655689655,174856193400.15393,65282819456.501,10,0.017536883445002826,0.271854284232733
2019-09-02,10377.3383845704,185879583769.6674,67119578138.23147,10,0.017208670277973195,0.2652956540728206
2019-09-03,10618.7815058445,190226097714.498,67646284761.68433,10,0.01687893039105081,0.26232465885691464
2019-09-04,10577.2410839275,189499919032.4481,66200717474.08816,10,0.0165194093517565,0.258899306542774
2019-09-05,10580.1846995909,189574477943.65216,65721603733.60377,10,0.016497021999019444,0.2574328728503115
2019-09-06,10330.8497312098,185127327372.95367,64209116349.23172,10,0.016381102018992597,0.2575199813982048
2019-09-07,10494.5069649328,188079718442.25552,66972587804.37633,10,0.016988648917475625,0.262583737390772
2019-09-08,10407.2656573933,186539229374.468,67849458780.97174,10,0.01744979385049496,0.2667157068694561
2019-09-09,10332.4644424313,185217353459.46936,67260923207.54538,10,0.01755517695533004,0.2664028133250196
2019-09-10,10085.9519243133,180821372958.31525,66831540783.90424,10,0.017806530014907517,0.2698596991007698
2019-09-11,10142.1480603741,181852186603.98663,65934668249.460014,10,0.017556325798048857,0.26609429418060543
2019-09-12,10403.3599707773,186556352212.0695,66208237777.850945,10,0.017383471175691504,0.2619363645061642
2019-09-13,10345.3387469316,185535294724.80197,66187158113.444466,10,0.017545414793808115,0.26293704581043265
2019-09-14,10363.4528963179,185880236553.63385,68021384271.543,10,0.018198177034585983,0.26790449013470025
2019-09-15,10306.1696674459,184871734710.72015,67806539156.16171,10,0.018381572837339034,0.26835128370349776
2019-09-16,10257.822761543,184025389806.38568,68975017213.19472,10,0.01924682656750916,0.2726280879376473
2019-09-17,10195.6111811806,182928175635.3786,73918518664.27307,10,0.020527222839419868,0.28779236916335627
2019-09-18,10161.3188664524,182335008771.54584,79582966277.81676,10,0.020737585972072602,0.3038469057452742
2019-09-19,10268.3926291642,184275340089.0727,79066634118.10077,10,0.02157710647163383,0.30024318894145735
2019-09-20,10170.1251161309,182531039220.8065,76425579085.22154,10,0.021356233837273916,0.2951288890979563
2019-09-21,9986.4061081239,179254415005.12704,75486242721.36151,10,0.021579337699056882,0.2963258531051216
2019-09-22,10047.0134748685,180363155234.7097,73357205491.1505,10,0.021006421699162035,0.28912620682583495
2019-09-23,9692.74104792519,174017098072.72244,70075059058.39404,10,0.020760559270041078,0.2870844351658236
2019-09-24,8613.67124850965,154661092904.12317,59767142150.29497,10,0.019554766290831384,0.27872794893418357
2019-09-25,8424.15764640561,151274745517.82642,61389673354.76895,10,0.02016185260413539,0.2886692267574236
2019-09-26,8091.69529924021,145321930429.69052,60469674424.338425,10,0.02055621371455947,0.2938393646681091
2019-09-27,8186.77963927528,147043095582.4701,61330794829.83979,10,0.021263996564076012,0.29433051669038
2019-09-28,8201.97901344243,147332393618.44443,61383830549.642235,10,0.021189871380738433,0.2941018638790995
2019-09-29,8064.50806236119,144876708488.21005,60463186344.177025,10,0.0210618345940552,0.29445416047150186
2019-09-30,8282.3654541204,148803916514.7677,63869748116.86271,10,0.02167360628207671,0.3003180869972348
2019-10-01,8314.55139012273,149397042721.8758,62527581574.69632,10,0.021244099803826903,0.29504632499522004
2019-10-02,8362.53073232028,150274613052.58777,63774672570.0404,10,0.021612049078275613,0.29794387019107377
2019-10-03,8254.33991028638,148345592160.90897,62399338696.6144,10,0.021257558469143203,0.29608939319541794
2019-10-04,8165.68615125658,146767326338.79993,63101140532.48992,10,0.021578599281466843,0.30066994567215855
2019-10-05,8141.63371379311,146351095556.08783,63210533082.09762,10,0.021639982767661527,0.3016321904580754
2019-10-06,7854.60981297487,141206285787.88336,62454363235.08657,10,0.02162487485459915,0.3066589620267911
2019-10-07,8226.02342928112,147899313786.38907,67169407336.81904,10,0.02200353208117095,0.31231602153034227
2019-10-08,8190.1151207481,147270287407.1788,67123357379.06811,10,0.022059356568268775,0.3130846413194333
2019-10-09,8598.3319207481,154625456579.23492,69931401155.30879,10,0.022589164188156513,0.3114195748053131
2019-10-10,8578.09037931034,154278819679.684,67846917925.231926,10,0.022332954216690723,0.3054437484678515
2019-10-11,8289.85402893045,149110991493.22113,65920099154.822205,10,0.021822117957796882,0.3065607813091471
2019-10-12,8323.7501440678,149734524822.10382,66410275802.18603,10,0.021663289007490084,0.3072490090456656
2019-10-13,8291.25065143191,149164613949.68323,67028716318.68757,10,0.021887481784475915,0.3100406300022379
2019-10-14,8346.36843658679,150170300737.75723,70035095132.03835,10,0.0223475175526308,0.3180444096540174
2019-10-15,8160.71262752776,146845534512.75482,67775468823.79573,10,0.022091569459970394,0.3157914079709895
2019-10-16,8003.85592314436,144037329738.8034,66474891813.04529,10,0.02186392134116327,0.3157768766250594
2019-10-17,8072.48938229106,145287592860.18317,69068927889.50023,10,0.021935021711396982,0.32221519386459924
2019-10-18,7959.33199357101,143266919855.44705,67436805371.162,10,0.021751898132372636,0.32005511672199727
2019-10-19,7948.47733722969,143085646028.75168,66833245408.9776,10,0.021590692839442743,0.31837651652616095
2019-10-20,8213.70903927528,147875242280.4089,67991543805.633385,10,0.02132871346467909,0.3149699175051999
2019-10-21,8211.65455873758,147854575170.57556,68222485721.60711,10,0.021213552715284384,0.315732199613954
2019-10-22,8029.20537288136,144586456293.4322,67302264766.52475,10,0.021329842008489697,0.31763023737106144
2019-10-23,7458.03585680889,134316744655.84584,63266632491.50768,10,0.021630837057403794,0.32020220225472085
2019-10-24,7454.37113816482,134263137184.01082,64173307157.24636,10,0.021601347941498303,0.32339476435530956
2019-10-25,8656.65517755699,155932804286.95422,70413708115.93443,10,0.020927476116478515,0.31108810720529484
2019-10-26,9249.64676095851,166630581069.47726,69545962178.98474,10,0.019429996299576542,0.2944660008247353
2019-10-27,9558.15604400935,172202055438.67203,71132342052.6449,10,0.019310469898229928,0.2923234149630784
2019-10-28,9319.17814167154,167912181263.83615,70867064909.03754,10,0.019616989594150994,0.29678904697492225
2019-10-29,9431.20712390415,169946389584.88412,72849234802.89162,10,0.020233941735579828,0.30004344183131587
2019-10-30,9182.85506516657,165486571120.74417,70836129705.71062,10,0.019958607916417494,0.2997432301593812
2019-10-31,9155.27729877265,165004691372.6371,70774681173.15735,10,0.019926274350708473,0.3001733375103078
2019-11-01,9251.38129345412,166751798016.3744,71074416797.60793,10,0.019819988157817933,0.29885022075131357
2019-11-02,9300.19083752192,167647144918.66403,71743815757.68394,10,0.019676883200107312,0.29969308596693517
2019-11-03,9209.63869608416,166030720096.80835,70911458704.35838,10,0.01975180783280922,0.2992774822243223
2019-11-04,9418.36013062537,169809075765.17932,73139999181.72816,10,0.019752316773587898,0.30105074159147016
2019-11-05,9330.78722296902,168246968452.96805,74685742391.43839,10,0.02027880894204528,0.3074338656652669
2019-11-06,9354.93338229106,168697792662.7137,75627411959.41698,10,0.020476539258835857,0.3095358584734681
2019-11-07,9210.74822238457,166113240511.8508,72355109071.20813,10,0.02027746475461284,0.3034159845435032
2019-11-08,8791.33393495032,158563288531.54916,69911513916.9143,10,0.020934049877716878,0.30599222832322653
2019-11-09,8810.78456195208,158929965624.4699,70869175671.23502,10,0.02099274797577487,0.30839617272564457
2019-11-10,9042.89072320281,163135487790.4442,72251359926.05177,10,0.020905384181030114,0.30694731089254645
2019-11-11,8713.20792957335,157204392968.14203,70935148423.88051,10,0.02116543605819576,0.3109287762702627
2019-11-12,8788.95814295734,158585915731.34253,70713718277.8926,10,0.021228673909069226,0.30839001808020583
2019-11-13,8766.72943050848,158199619871.92133,70955052489.76038,10,0.02144851824138399,0.3096382533181339
2019-11-14,8645.43580362361,156029084690.90356,69768387326.55545,10,0.02137156159165959,0.30898657413295066
2019-11-15,8465.87788854471,152805221239.1656,67930380594.88666,10,0.021260617202412704,0.30774546575389466
2019-11-16,8477.69024284044,153034112554.8939,68231281840.2888,10,0.021501978954335907,0.30836851838849644
2019-11-17,8505.16122326125,153546374435.2849,68591584970.59366,10,0.021613911968965314,0.30877921609636644
2019-11-18,8183.53341350088,147754246709.6443,65574191216.46001,10,0.021758617336481517,0.3073860749834699
2019-11-19,8116.82067258913,146564658339.2131,64973915276.95547,10,0.021613782903392408,0.3071492549384823
2019-11-20,8076.55466008182,145851914668.3435,64273528672.20944,10,0.021594569427109668,0.30588170404495246
2019-11-21,7612.2774880187,137480717894.71863,60824545347.39879,10,0.021114350751844424,0.3067217901984583
2019-11-22,7277.52427323203,131446951419.7561,57476579347.89498,10,0.020580647601408236,0.30423197742679786
2019-11-23,7324.83617855056,132317341014.17212,58660679757.61476,10,0.020795967659855363,0.3071593239921182
2019-11-24,6943.38065604909,125438020111.1906,54858662565.811935,10,0.02039015668792494,0.30426884039841157
2019-11-25,7139.04468597312,128984010381.1333,55580480150.023224,10,0.020529671446774977,0.30114395239338104
2019-11-26,7165.43773027469,129471791489.54346,56068180412.09765,10,0.020646732847245546,0.3021892255207446
2019-11-27,7526.86381654004,136015452003.775,57477794993.31125,10,0.020360182674080244,0.2970532351145918
2019-11-28,7436.3363817066,134394712380.75812,57007764874.25382,10,0.020307095417581543,0.29784235654536734
2019-11-29,7747.73804208066,140035753824.32825,58537756279.43859,10,0.019909848290488714,0.2947913659221163
2019-11-30,7556.19372121567,136585605232.84554,57306679088.87679,10,0.02011809327813118,0.29555935807011663
2019-12-01,7417.72720601987,134095575599.21852,57039196692.885635,10,0.020407898426796838,0.2984239655028063
2019-12-02,7318.31252180012,132311649481.68288,55766328493.74612,10,0.020367088071102463,0.2965064229956342
2019-12-03,7306.44623331385,132111542796.43443,55534384586.490234,10,0.02018291306497028,0.2959530503060826
2019-12-04,7215.02034482759,130473486507.8814,54531068001.91448,10,0.020193601360625348,0.29475527316829975
2019-12-05,7404.0867949737,133905907021.29042,55655343853.50412,10,0.019991986045273632,0.2936008472019661
2019-12-06,7534.2083559322,136272863879.84612,56267006203.3642,10,0.01973667035844889,0.29223560906656465
2019-12-07,7512.06140263004,135886841741.42656,56281909793.23,10,0.01963711308949227,0.29287753260487764
2019-12-08,7528.94026943308,136206094715.73811,56971089162.27475,10,0.020034482331987465,0.2949162422734702
2019-12-09,7340.22745908825,132805669774.6542,55660468062.32377,10,0.020077783143704096,0.2953340515231958
2019-12-10,7232.09178375219,130862566069.28896,55283424125.911095,10,0.02014581181997639,0.29698960513701483
2019-12-11,7200.46444599649,130302159494.60497,54642364662.31361,10,0.019877940625573888,0.29545273054935967
2019-12-12,7192.84902425482,130176306232.1156,54428290451.737686,10,0.020121957682415207,0.2948371353122343
2019-12-13,7244.90372004676,131132158335.25366,54806637427.90301,10,0.01995881804181764,0.2947563320659239
2019-12-14,7071.10709029807,127999800420.60497,53616340371.9155,10,0.02005943921215099,0.29521792577437916
2019-12-15,7111.28666995909,128738145823.27988,53895585207.05451,10,0.020011082484888865,0.2951020323737611
2019-12-16,6882.39579532437,124607959806.08746,50566920604.189476,10,0.01923457834437316,0.28866536392521996
2019-12-17,6608.96197983635,119669002105.71834,45708885483.31174,10,0.018385022760586785,0.2763905510566197
2019-12-18,7284.6254836353,131915496849.08092,49486430604.704185,10,0.018241663667847078,0.27279991618232174
2019-12-19,7146.16763763881,129422222016.77724,47736485507.06608,10,0.017890001211005833,0.26945604974365345
2019-12-20,7184.21917206312,130125371827.7286,48896552181.313515,10,0.01784711180963794,0.2731316426855284
2019-12-21,7140.29801127995,129345551109.71738,48098627147.28005,10,0.017799977108062737,0.2710634274944622
2019-12-22,7479.40240789012,135504182500.0066,49780997359.07753,10,0.017656553495827912,0.2686723104186623
2019-12-23,7321.7487238457,132661061513.20563,48070000678.84201,10,0.01745680101836046,0.2659753121340154
2019-12-24,7235.62908381064,131111985464.01056,48065243026.418465,10,0.0176427570373491,0.2682553102945553
2019-12-25,7191.17416569258,130317953564.1928,47381455376.63812,10,0.017365873807047162,0.2666382272121955
2019-12-26,7194.63975832846,130395775601.22533,47669998855.37831,10,0.017416915102736023,0.2677100582683617
2019-12-27,7237.15044728229,131179357399.31564,48279667245.34924,10,0.017435264110592312,0.2690289181106643
2019-12-28,7306.64330829924,132452581795.07286,49063115735.66975,10,0.017523450412514824,0.27029681952085777
2019-12-29,7391.578521391,134006582388.63812,50391414031.62116,10,0.018215222002645737,0.2732752796119037
2019-12-30,7229.3971006429,131081294265.51051,49283540854.68714,10,0.018160223448359034,0.27324362213867187
2019-12-31,7167.39505464641,129970082372.677,48614241070.31325,10,0.017929956253018044,0.27222009263222063
2020-01-01,7170.63186879018,130044373322.33379,48878747238.241684,10,0.018124466255438704,0.27318295749091576
2020-01-02,6946.82526914085,125997729470.88753,47412624306.74169,10,0.018242991879397662,0.2734128803378184
2020-01-03,7315.3093603156,132696546617.9412,49906788236.50527,10,0.01829051383952592,0.27330710184611956
2020-01-04,7343.16419438925,133217241900.65343,50036894338.62454,10,0.018255120771153793,0.2730464663198136
2020-01-05,7345.53069181765,133275140628.50085,50350900567.05984,10,0.018376095989875944,0.2742034857323772
2020-01-06,7765.7977346581,140913446583.57416,55488351124.25947,10,0.018541407978844984,0.28252466001764237
2020-01-07,8136.08684190532,147650387097.9029,54640609513.856155,10,0.01760661586852922,0.2701089540763078
2020-01-08,8059.69952887201,146278447249.1157,53630020146.64477,10,0.01747862727881789,0.2682728793096741
2020-01-09,7817.13609322034,141891415486.24527,52636545884.79929,10,0.017586193009199547,0.27058601505826624
2020-01-10,8129.81791992987,147582148237.8166,55156714219.17655,10,0.017686669289681503,0.27205792491253084
2020-01-11,8032.00549503215,145822905688.42953,55200133075.90897,10,0.01778460863509061,0.2745960533440184
2020-01-12,8164.54999316189,148244692101.63885,55978359235.36504,10,0.017814469398803278,0.27410401944778956
2020-01-13,8121.92566762127,147485275164.18643,55228763088.29592,10,0.01771873175138059,0.2724466621276024
2020-01-14,8830.16787346581,160362182649.78302,63299948992.84618,10,0.018804622889792438,0.28301594251988893
2020-01-15,8811.44820251315,160038851605.64972,63173388529.516205,10,0.018822533544654574,0.2830193742568133
2020-01-16,8718.68699801286,158371394895.9236,62252783170.24383,10,0.0188162430068652,0.2821666406461289
2020-01-17,8912.54190414962,161910403912.36755,66530231425.119644,10,0.0191903055466344,0.2912364139017171
2020-01-18,8928.1807565751,162209239871.51685,66736067221.039536,10,0.01960925558617148,0.29149349278454506
2020-01-19,8687.35483664524,157850148001.62515,64278616945.65294,10,0.019199379509566034,0.2893754753505669
2020-01-20,8636.2587862069,156938136300.68027,64650450303.24781,10,0.01932867172910269,0.29175893620732973
2020-01-21,8730.86756019871,158674065182.0027,65335838841.075005,10,0.019376272468378357,0.2916649561813305
2020-01-22,8647.90047399182,157183091622.76913,64881112655.54321,10,0.019374092795710462,0.29217276537837644
2020-01-23,8366.38461396844,152082924891.57297,61813927617.5011,10,0.019381911432607334,0.28898942126733157
2020-01-24,8423.39095815313,153135182382.82776,61434008563.76859,10,0.01926155292010364,0.28631327868062273
2020-01-25,8344.77456896552,151723062490.33075,60698813860.108475,10,0.019236164361994674,0.28574652904379627
